organism,year,level,pc_num,n_transects,year_zero,tidalheight,years_pres,percent_cover_beta
Fucus vesiculosus,1988,8,1.4285714285714286,7,7,1.7399999999999998,36,0.014285714285714285
Fucus vesiculosus,1988,9,0,7,7,1.392,36,0
Fucus vesiculosus,1988,10,10,7,7,1.044,36,0.1
Fucus vesiculosus,1988,11,7.428571428571429,7,7,0.696,36,0.07428571428571429
Fucus vesiculosus,1988,12,0,7,7,0.348,36,0
Fucus vesiculosus,1988,13,0,5,7,0,36,0
Fucus vesiculosus,1989,5,0,5,8,2.784,36,0
Fucus vesiculosus,1989,6,0,7,8,2.436,36,0
Fucus vesiculosus,1989,7,0.4761904761904762,7,8,2.088,36,0.004761904761904762
Fucus vesiculosus,1989,8,5,7,8,1.7399999999999998,36,0.05
Fucus vesiculosus,1989,9,4.142857142857143,7,8,1.392,36,0.04142857142857143
Fucus vesiculosus,1989,10,3.5714285714285716,7,8,1.044,36,0.03571428571428572
Fucus vesiculosus,1989,11,4.285714285714286,7,8,0.696,36,0.04285714285714286
Fucus vesiculosus,1989,12,0,6,8,0.348,36,0
Fucus vesiculosus,1989,13,0,4,8,0,36,0
Fucus vesiculosus,1990,5,0,5,9,2.784,36,0
Fucus vesiculosus,1990,6,0,7,9,2.436,36,0
Fucus vesiculosus,1990,7,0,7,9,2.088,36,0
Fucus vesiculosus,1990,8,0,7,9,1.7399999999999998,36,0
Fucus vesiculosus,1990,9,1.4285714285714286,7,9,1.392,36,0.014285714285714285
Fucus vesiculosus,1990,10,5.428571428571429,7,9,1.044,36,0.05428571428571429
Fucus vesiculosus,1990,11,0,7,9,0.696,36,0
Fucus vesiculosus,1990,12,0,7,9,0.348,36,0
Fucus vesiculosus,1990,13,0,7,9,0,36,0
Fucus vesiculosus,1991,5,0,4,10,2.784,36,0
Fucus vesiculosus,1991,6,1.2,5,10,2.436,36,0.012
Fucus vesiculosus,1991,7,0,6,10,2.088,36,0
Fucus vesiculosus,1991,8,0,6,10,1.7399999999999998,36,0
Fucus vesiculosus,1991,9,8.333333333333334,6,10,1.392,36,0.08333333333333334
Fucus vesiculosus,1991,10,2.777777777777778,6,10,1.044,36,0.02777777777777778
Fucus vesiculosus,1991,11,0,6,10,0.696,36,0
Fucus vesiculosus,1991,12,0,6,10,0.348,36,0
Fucus vesiculosus,1991,13,0,6,10,0,36,0
Fucus vesiculosus,1992,5,0,5,11,2.784,36,0
Fucus vesiculosus,1992,6,0,6,11,2.436,36,0
Fucus vesiculosus,1992,7,0,6,11,2.088,36,0
Fucus vesiculosus,1992,8,0.6944444444444445,6,11,1.7399999999999998,36,0.006944444444444445
Fucus vesiculosus,1992,9,1.1666666666666667,6,11,1.392,36,0.011666666666666667
Fucus vesiculosus,1992,10,3.222222222222222,6,11,1.044,36,0.03222222222222222
Fucus vesiculosus,1992,11,1.388888888888889,6,11,0.696,36,0.01388888888888889
Fucus vesiculosus,1992,12,0,4,11,0.348,36,0
Fucus vesiculosus,1992,13,0,4,11,0,36,0
Fucus vesiculosus,1993,5,0,5,12,2.784,36,0
Fucus vesiculosus,1993,6,0,7,12,2.436,36,0
Fucus vesiculosus,1993,7,3.5714285714285716,7,12,2.088,36,0.03571428571428572
Fucus vesiculosus,1993,8,1.9047619047619049,7,12,1.7399999999999998,36,0.01904761904761905
Fucus vesiculosus,1993,9,4.095238095238096,7,12,1.392,36,0.040952380952380955
Fucus vesiculosus,1993,10,1.4285714285714286,7,12,1.044,36,0.014285714285714285
Fucus vesiculosus,1993,11,0.9523809523809524,7,12,0.696,36,0.009523809523809525
Fucus vesiculosus,1993,12,0,7,12,0.348,36,0
Fucus vesiculosus,1993,13,0,5,12,0,36,0
Fucus vesiculosus,1994,5,0,7,13,2.784,36,0
Fucus vesiculosus,1994,6,0,7,13,2.436,36,0
Fucus vesiculosus,1994,7,0,7,13,2.088,36,0
Fucus vesiculosus,1994,8,0.2976190476190476,7,13,1.7399999999999998,36,0.002976190476190476
Fucus vesiculosus,1994,9,4.821428571428571,7,13,1.392,36,0.04821428571428571
Fucus vesiculosus,1994,10,9.321428571428571,7,13,1.044,36,0.09321428571428571
Fucus vesiculosus,1994,11,2.3452380952380953,7,13,0.696,36,0.023452380952380954
Fucus vesiculosus,1994,12,3.8095238095238098,7,13,0.348,36,0.0380952380952381
Fucus vesiculosus,1994,13,0.619047619047619,7,13,0,36,0.00619047619047619
Fucus vesiculosus,1995,5,0,3,14,2.784,36,0
Fucus vesiculosus,1995,6,0,6,14,2.436,36,0
Fucus vesiculosus,1995,7,0,6,14,2.088,36,0
Fucus vesiculosus,1995,8,6.983333333333333,6,14,1.7399999999999998,36,0.06983333333333333
Fucus vesiculosus,1995,9,11.483333333333333,6,14,1.392,36,0.11483333333333333
Fucus vesiculosus,1995,10,6.055555555555556,6,14,1.044,36,0.060555555555555564
Fucus vesiculosus,1995,11,0.39666666666666667,6,14,0.696,36,0.003966666666666667
Fucus vesiculosus,1995,12,0,6,14,0.348,36,0
Fucus vesiculosus,1995,13,0,5,14,0,36,0
Fucus vesiculosus,1996,5,0,4,15,2.784,36,0
Fucus vesiculosus,1996,6,0,3,15,2.436,36,0
Fucus vesiculosus,1996,7,1.0416666666666667,4,15,2.088,36,0.010416666666666668
Fucus vesiculosus,1996,8,0,4,15,1.7399999999999998,36,0
Fucus vesiculosus,1996,9,3.6666666666666665,4,15,1.392,36,0.03666666666666667
Fucus vesiculosus,1996,10,0,4,15,1.044,36,0
Fucus vesiculosus,1996,11,0,4,15,0.696,36,0
Fucus vesiculosus,1996,12,0.08888888888888889,3,15,0.348,36,8.888888888888889e-4
Fucus vesiculosus,1996,13,0,2,15,0,36,0
Fucus vesiculosus,1997,5,0,5,16,2.784,36,0
Fucus vesiculosus,1997,6,0,6,16,2.436,36,0
Fucus vesiculosus,1997,7,0,6,16,2.088,36,0
Fucus vesiculosus,1997,8,0,6,16,1.7399999999999998,36,0
Fucus vesiculosus,1997,9,0.2611111111111111,6,16,1.392,36,0.0026111111111111114
Fucus vesiculosus,1997,10,0,6,16,1.044,36,0
Fucus vesiculosus,1997,11,0,6,16,0.696,36,0
Fucus vesiculosus,1997,12,0,6,16,0.348,36,0
Fucus vesiculosus,1997,13,0,4,16,0,36,0
Fucus vesiculosus,1998,5,0,5,17,2.784,36,0
Fucus vesiculosus,1998,6,0,5,17,2.436,36,0
Fucus vesiculosus,1998,7,0,7,17,2.088,36,0
Fucus vesiculosus,1998,8,0,7,17,1.7399999999999998,36,0
Fucus vesiculosus,1998,9,2.238095238095238,7,17,1.392,36,0.02238095238095238
Fucus vesiculosus,1998,10,0.5714285714285714,7,17,1.044,36,0.005714285714285714
Fucus vesiculosus,1998,11,0.4761904761904762,7,17,0.696,36,0.004761904761904762
Fucus vesiculosus,1998,12,0,7,17,0.348,36,0
Fucus vesiculosus,1998,13,0,6,17,0,36,0
Fucus vesiculosus,1999,5,0,4,18,2.784,36,0
Fucus vesiculosus,1999,6,0.4,5,18,2.436,36,0.004
Fucus vesiculosus,1999,7,0,5,18,2.088,36,0
Fucus vesiculosus,1999,8,1.7333333333333334,5,18,1.7399999999999998,36,0.017333333333333333
Fucus vesiculosus,1999,9,1.3333333333333335,5,18,1.392,36,0.013333333333333334
Fucus vesiculosus,1999,10,0.2,5,18,1.044,36,0.002
Fucus vesiculosus,1999,11,0,5,18,0.696,36,0
Fucus vesiculosus,1999,12,0,5,18,0.348,36,0
Fucus vesiculosus,1999,13,0,5,18,0,36,0
Fucus vesiculosus,2000,5,0,7,19,2.784,36,0
Fucus vesiculosus,2000,6,0,7,19,2.436,36,0
Fucus vesiculosus,2000,7,0.8571428571428571,7,19,2.088,36,0.00857142857142857
Fucus vesiculosus,2000,8,1.9047619047619049,7,19,1.7399999999999998,36,0.01904761904761905
Fucus vesiculosus,2000,9,4.666666666666667,7,19,1.392,36,0.04666666666666667
Fucus vesiculosus,2000,10,5.904761904761905,7,19,1.044,36,0.05904761904761905
Fucus vesiculosus,2000,11,11.333333333333334,7,19,0.696,36,0.11333333333333334
Fucus vesiculosus,2000,12,2.238095238095238,7,19,0.348,36,0.02238095238095238
Fucus vesiculosus,2000,13,4.444444444444445,6,19,0,36,0.044444444444444446
Fucus vesiculosus,2001,5,0,3,20,2.784,36,0
Fucus vesiculosus,2001,6,0,5,20,2.436,36,0
Fucus vesiculosus,2001,7,5.277777777777778,6,20,2.088,36,0.05277777777777778
Fucus vesiculosus,2001,8,5.555555555555556,6,20,1.7399999999999998,36,0.05555555555555556
Fucus vesiculosus,2001,9,7.777777777777779,6,20,1.392,36,0.07777777777777778
Fucus vesiculosus,2001,10,1,6,20,1.044,36,0.01
Fucus vesiculosus,2001,11,0.2777777777777778,6,20,0.696,36,0.002777777777777778
Fucus vesiculosus,2001,12,0,6,20,0.348,36,0
Fucus vesiculosus,2001,13,0,6,20,0,36,0
Fucus vesiculosus,2002,5,0,5,21,2.784,36,0
Fucus vesiculosus,2002,6,0,5,21,2.436,36,0
Fucus vesiculosus,2002,7,0,5,21,2.088,36,0
Fucus vesiculosus,2002,8,1.2533333333333334,5,21,1.7399999999999998,36,0.012533333333333334
Fucus vesiculosus,2002,9,0,5,21,1.392,36,0
Fucus vesiculosus,2002,10,0,5,21,1.044,36,0
Fucus vesiculosus,2002,11,0,5,21,0.696,36,0
Fucus vesiculosus,2002,12,0,5,21,0.348,36,0
Fucus vesiculosus,2002,13,0,4,21,0,36,0
Fucus vesiculosus,2003,5,0,5,22,2.784,36,0
Fucus vesiculosus,2003,6,0,5,22,2.436,36,0
Fucus vesiculosus,2003,7,2.333333333333333,5,22,2.088,36,0.02333333333333333
Fucus vesiculosus,2003,8,0.8,5,22,1.7399999999999998,36,0.008
Fucus vesiculosus,2003,9,8.666666666666668,5,22,1.392,36,0.08666666666666668
Fucus vesiculosus,2003,10,3.6666666666666665,5,22,1.044,36,0.03666666666666667
Fucus vesiculosus,2003,11,0,5,22,0.696,36,0
Fucus vesiculosus,2003,12,0,5,22,0.348,36,0
Fucus vesiculosus,2003,13,0,4,22,0,36,0
Fucus vesiculosus,2004,5,0,4,23,2.784,36,0
Fucus vesiculosus,2004,6,0,5,23,2.436,36,0
Fucus vesiculosus,2004,7,0.4,5,23,2.088,36,0.004
Fucus vesiculosus,2004,8,0.13333333333333333,5,23,1.7399999999999998,36,0.0013333333333333333
Fucus vesiculosus,2004,9,0.33333333333333337,5,23,1.392,36,0.0033333333333333335
Fucus vesiculosus,2004,10,0.6,5,23,1.044,36,0.006
Fucus vesiculosus,2004,11,2.333333333333333,5,23,0.696,36,0.02333333333333333
Fucus vesiculosus,2004,12,5.666666666666667,5,23,0.348,36,0.05666666666666667
Fucus vesiculosus,2004,13,0.06666666666666667,5,23,0,36,6.666666666666666e-4
Fucus vesiculosus,2005,5,0,3,24,2.784,36,0
Fucus vesiculosus,2005,6,0,4,24,2.436,36,0
Fucus vesiculosus,2005,7,0,4,24,2.088,36,0
Fucus vesiculosus,2005,8,0,4,24,1.7399999999999998,36,0
Fucus vesiculosus,2005,9,0,4,24,1.392,36,0
Fucus vesiculosus,2005,10,0.5,4,24,1.044,36,0.005
Fucus vesiculosus,2005,11,0,4,24,0.696,36,0
Fucus vesiculosus,2005,12,0,3,24,0.348,36,0
Fucus vesiculosus,2005,13,0,2,24,0,36,0
Fucus vesiculosus,2006,5,2.066666666666667,5,25,2.784,36,0.02066666666666667
Fucus vesiculosus,2006,6,6.277777777777778,6,25,2.436,36,0.06277777777777778
Fucus vesiculosus,2006,7,1.4166666666666667,6,25,2.088,36,0.014166666666666668
Fucus vesiculosus,2006,8,0.8333333333333334,6,25,1.7399999999999998,36,0.008333333333333333
Fucus vesiculosus,2006,9,11.277777777777779,6,25,1.392,36,0.11277777777777778
Fucus vesiculosus,2006,10,4.166666666666667,6,25,1.044,36,0.04166666666666667
Fucus vesiculosus,2006,11,0,6,25,0.696,36,0
Fucus vesiculosus,2006,12,0,5,25,0.348,36,0
Fucus vesiculosus,2006,13,0,3,25,0,36,0
Fucus vesiculosus,2009,5,0,5,28,2.784,36,0
Fucus vesiculosus,2009,6,1,6,28,2.436,36,0.01
Fucus vesiculosus,2009,7,1.3333333333333333,6,28,2.088,36,0.013333333333333332
Fucus vesiculosus,2009,8,0.5555555555555556,6,28,1.7399999999999998,36,0.005555555555555556
Fucus vesiculosus,2009,9,0,6,28,1.392,36,0
Fucus vesiculosus,2009,10,0.3333333333333333,6,28,1.044,36,0.003333333333333333
Fucus vesiculosus,2009,11,9.5,6,28,0.696,36,0.095
Fucus vesiculosus,2009,12,0.625,4,28,0.348,36,0.00625
Fucus vesiculosus,2009,13,0,1,28,0,36,0
Fucus vesiculosus,2010,5,0,3,29,2.784,36,0
Fucus vesiculosus,2010,6,0,3,29,2.436,36,0
Fucus vesiculosus,2010,7,0,3,29,2.088,36,0
Fucus vesiculosus,2010,8,1.4444444444444444,3,29,1.7399999999999998,36,0.014444444444444444
Fucus vesiculosus,2010,9,4.555555555555555,3,29,1.392,36,0.04555555555555555
Fucus vesiculosus,2010,10,0,3,29,1.044,36,0
Fucus vesiculosus,2010,11,0,3,29,0.696,36,0
Fucus vesiculosus,2010,12,0,3,29,0.348,36,0
Fucus vesiculosus,2010,13,0,2,29,0,36,0
Fucus vesiculosus,2011,5,0,3,30,2.784,36,0
Fucus vesiculosus,2011,6,0,4,30,2.436,36,0
Fucus vesiculosus,2011,7,0.4166666666666667,4,30,2.088,36,0.004166666666666667
Fucus vesiculosus,2011,8,0.41666666666666663,4,30,1.7399999999999998,36,0.004166666666666667
Fucus vesiculosus,2011,9,9.166666666666668,4,30,1.392,36,0.09166666666666667
Fucus vesiculosus,2011,10,12.916666666666666,4,30,1.044,36,0.12916666666666665
Fucus vesiculosus,2011,11,6.333333333333333,4,30,0.696,36,0.06333333333333332
Fucus vesiculosus,2011,12,24.75,4,30,0.348,36,0.2475
Fucus vesiculosus,2012,5,0.5,4,31,2.784,36,0.005
Fucus vesiculosus,2012,6,12.583333333333332,4,31,2.436,36,0.12583333333333332
Fucus vesiculosus,2012,7,18,4,31,2.088,36,0.18
Fucus vesiculosus,2012,8,30.916666666666668,4,31,1.7399999999999998,36,0.3091666666666667
Fucus vesiculosus,2012,9,15.75,4,31,1.392,36,0.1575
Fucus vesiculosus,2012,10,2.5,4,31,1.044,36,0.025
Fucus vesiculosus,2012,11,6.25,4,31,0.696,36,0.0625
Fucus vesiculosus,2012,12,0,3,31,0.348,36,0
Fucus vesiculosus,2013,5,0,2,32,2.784,36,0
Fucus vesiculosus,2013,6,3.5555555555555554,3,32,2.436,36,0.035555555555555556
Fucus vesiculosus,2013,7,0,2,32,2.088,36,0
Fucus vesiculosus,2013,8,11.88888888888889,3,32,1.7399999999999998,36,0.11888888888888889
Fucus vesiculosus,2013,9,12.222222222222223,3,32,1.392,36,0.12222222222222223
Fucus vesiculosus,2013,10,5.777777777777778,3,32,1.044,36,0.057777777777777775
Fucus vesiculosus,2013,11,13.333333333333334,3,32,0.696,36,0.13333333333333333
Fucus vesiculosus,2013,12,5.888888888888889,3,32,0.348,36,0.05888888888888889
Fucus vesiculosus,2013,13,12,2,32,0,36,0.12
Fucus vesiculosus,2014,5,0.08333333333333333,4,33,2.784,36,8.333333333333333e-4
Fucus vesiculosus,2014,6,0.5833333333333334,4,33,2.436,36,0.005833333333333334
Fucus vesiculosus,2014,7,1.9166666666666667,4,33,2.088,36,0.01916666666666667
Fucus vesiculosus,2014,8,14.166666666666668,4,33,1.7399999999999998,36,0.1416666666666667
Fucus vesiculosus,2014,9,11.833333333333334,4,33,1.392,36,0.11833333333333335
Fucus vesiculosus,2014,10,18.416666666666668,4,33,1.044,36,0.18416666666666667
Fucus vesiculosus,2014,11,17.083333333333332,4,33,0.696,36,0.1708333333333333
Fucus vesiculosus,2014,12,2.25,4,33,0.348,36,0.0225
Fucus vesiculosus,2014,13,2,2,33,0,36,0.02
Fucus vesiculosus,2015,5,1.1111111111111112,3,34,2.784,36,0.011111111111111112
Fucus vesiculosus,2015,6,2.333333333333333,4,34,2.436,36,0.02333333333333333
Fucus vesiculosus,2015,7,5.5,4,34,2.088,36,0.055
Fucus vesiculosus,2015,8,8.416666666666668,4,34,1.7399999999999998,36,0.08416666666666668
Fucus vesiculosus,2015,9,4.833333333333333,4,34,1.392,36,0.04833333333333333
Fucus vesiculosus,2015,10,3.0833333333333335,4,34,1.044,36,0.030833333333333334
Fucus vesiculosus,2015,11,2.583333333333333,4,34,0.696,36,0.02583333333333333
Fucus vesiculosus,2015,12,2.111111111111111,3,34,0.348,36,0.021111111111111112
Fucus vesiculosus,2016,5,12.916666666666666,4,35,2.784,36,0.12916666666666665
Fucus vesiculosus,2016,6,5.416666666666667,4,35,2.436,36,0.05416666666666667
Fucus vesiculosus,2016,7,3.75,4,35,2.088,36,0.0375
Fucus vesiculosus,2016,8,0,4,35,1.7399999999999998,36,0
Fucus vesiculosus,2016,9,1.6666666666666667,4,35,1.392,36,0.016666666666666666
Fucus vesiculosus,2016,10,0.4166666666666667,4,35,1.044,36,0.004166666666666667
Fucus vesiculosus,2016,11,1.0833333333333333,4,35,0.696,36,0.010833333333333332
Fucus vesiculosus,2016,12,6.111111111111111,3,35,0.348,36,0.06111111111111111
Fucus vesiculosus,2016,13,5,1,35,0,36,0.05
Fucus vesiculosus,2019,5,0,4,38,2.784,36,0
Fucus vesiculosus,2019,6,5.416666666666666,5,38,2.436,36,0.05416666666666666
Fucus vesiculosus,2019,7,4.063000000000001,5,38,2.088,36,0.040630000000000006
Fucus vesiculosus,2019,8,4.374666666666666,5,38,1.7399999999999998,36,0.04374666666666666
Fucus vesiculosus,2019,9,6.787333333333334,5,38,1.392,36,0.06787333333333334
Fucus vesiculosus,2019,10,14.377,5,38,1.044,36,0.14377
Fucus vesiculosus,2019,11,30.417333333333335,5,38,0.696,36,0.30417333333333335
Fucus vesiculosus,2019,12,22.355166666666666,5,38,0.348,36,0.22355166666666665
Fucus vesiculosus,2019,13,32.29333333333334,2,38,0,36,0.32293333333333335
Fucus vesiculosus,2020,5,0,3,39,2.784,36,0
Fucus vesiculosus,2020,6,0.5555555555555556,3,39,2.436,36,0.005555555555555556
Fucus vesiculosus,2020,7,0,3,39,2.088,36,0
Fucus vesiculosus,2020,8,8.666666666666666,3,39,1.7399999999999998,36,0.08666666666666666
Fucus vesiculosus,2020,9,8.88888888888889,3,39,1.392,36,0.08888888888888889
Fucus vesiculosus,2020,10,5.555555555555555,3,39,1.044,36,0.05555555555555555
Fucus vesiculosus,2020,11,0,3,39,0.696,36,0
Fucus vesiculosus,2020,12,0,2,39,0.348,36,0
Fucus vesiculosus,2020,13,2.5,2,39,0,36,0.025
Fucus vesiculosus,2021,5,0,4,40,2.784,36,0
Fucus vesiculosus,2021,6,7,5,40,2.436,36,0.07
Fucus vesiculosus,2021,7,3.638888888888889,6,40,2.088,36,0.03638888888888889
Fucus vesiculosus,2021,8,6.576666666666667,6,40,1.7399999999999998,36,0.06576666666666667
Fucus vesiculosus,2021,9,11.472222222222223,6,40,1.392,36,0.11472222222222223
Fucus vesiculosus,2021,10,14.955555555555556,6,40,1.044,36,0.14955555555555555
Fucus vesiculosus,2021,11,16.647222222222222,6,40,0.696,36,0.16647222222222222
Fucus vesiculosus,2021,12,21.566666666666666,5,40,0.348,36,0.21566666666666667
Fucus vesiculosus,2021,13,12.75,4,40,0,36,0.1275
Fucus vesiculosus,2022,5,0,4,41,2.784,36,0
Fucus vesiculosus,2022,6,6,5,41,2.436,36,0.06
Fucus vesiculosus,2022,7,30.133333333333333,5,41,2.088,36,0.30133333333333334
Fucus vesiculosus,2022,8,12.666666666666666,5,41,1.7399999999999998,36,0.12666666666666665
Fucus vesiculosus,2022,9,17.133333333333333,5,41,1.392,36,0.17133333333333334
Fucus vesiculosus,2022,10,9.700000000000001,5,41,1.044,36,0.09700000000000002
Fucus vesiculosus,2022,11,16.333333333333332,5,41,0.696,36,0.16333333333333333
Fucus vesiculosus,2022,12,10.533333333333333,5,41,0.348,36,0.10533333333333333
Fucus vesiculosus,2022,13,3.1166666666666667,4,41,0,36,0.031166666666666665
Fucus vesiculosus,2023,5,0,5,42,2.784,36,0
Fucus vesiculosus,2023,6,0.20866666666666664,5,42,2.436,36,0.0020866666666666664
Fucus vesiculosus,2023,7,1.8666666666666667,5,42,2.088,36,0.018666666666666668
Fucus vesiculosus,2023,8,13.872,5,42,1.7399999999999998,36,0.13872
Fucus vesiculosus,2023,9,6.284,5,42,1.392,36,0.06284
Fucus vesiculosus,2023,10,11.170666666666667,5,42,1.044,36,0.11170666666666668
Fucus vesiculosus,2023,11,12.566666666666666,5,42,0.696,36,0.12566666666666668
Fucus vesiculosus,2023,12,7.0840000000000005,5,42,0.348,36,0.07084
Fucus vesiculosus,2023,13,0.8333333333333334,5,42,0,36,0.008333333333333333
Hiatella arctica,1982,11,0,2,1,0.696,6,0
Hiatella arctica,1982,12,0,2,1,0.348,6,0
Hiatella arctica,1982,13,0,2,1,0,6,0
Hiatella arctica,1983,11,0,2,2,0.696,6,0
Hiatella arctica,1983,12,0,1,2,0.348,6,0
Hiatella arctica,1984,11,0,2,3,0.696,6,0
Hiatella arctica,1984,12,0,2,3,0.348,6,0
Hiatella arctica,1984,13,0,1,3,0,6,0
Hiatella arctica,1986,11,0,2,5,0.696,6,0
Hiatella arctica,1986,12,0,2,5,0.348,6,0
Hiatella arctica,1986,13,0,2,5,0,6,0
Hiatella arctica,1987,11,0,2,6,0.696,6,0
Hiatella arctica,1987,12,0,2,6,0.348,6,0
Hiatella arctica,1987,13,0,2,6,0,6,0
Hiatella arctica,1988,11,0,2,7,0.696,6,0
Hiatella arctica,1988,12,0,2,7,0.348,6,0
Hiatella arctica,1988,13,0,2,7,0,6,0
Hiatella arctica,1989,11,0,2,8,0.696,6,0
Hiatella arctica,1989,12,0,2,8,0.348,6,0
Hiatella arctica,1989,13,0,1,8,0,6,0
Hiatella arctica,1990,11,0,2,9,0.696,6,0
Hiatella arctica,1990,12,0,2,9,0.348,6,0
Hiatella arctica,1990,13,0,2,9,0,6,0
Hiatella arctica,1991,11,0,1,10,0.696,6,0
Hiatella arctica,1991,12,0,1,10,0.348,6,0
Hiatella arctica,1991,13,0,1,10,0,6,0
Hiatella arctica,1992,11,0,2,11,0.696,6,0
Hiatella arctica,1992,12,0,2,11,0.348,6,0
Hiatella arctica,1992,13,0,2,11,0,6,0
Hiatella arctica,1993,11,0,2,12,0.696,6,0
Hiatella arctica,1993,12,0,2,12,0.348,6,0
Hiatella arctica,1993,13,0,2,12,0,6,0
Hiatella arctica,1994,11,0,2,13,0.696,6,0
Hiatella arctica,1994,12,0,2,13,0.348,6,0
Hiatella arctica,1994,13,0,2,13,0,6,0
Hiatella arctica,1995,11,0,2,14,0.696,6,0
Hiatella arctica,1995,12,0,2,14,0.348,6,0
Hiatella arctica,1995,13,0.8333333333333334,2,14,0,6,0.008333333333333333
Hiatella arctica,1996,11,0,2,15,0.696,6,0
Hiatella arctica,1996,12,0,2,15,0.348,6,0
Hiatella arctica,1996,13,0,2,15,0,6,0
Hiatella arctica,1997,11,0,1,16,0.696,6,0
Hiatella arctica,1997,12,0,1,16,0.348,6,0
Hiatella arctica,1997,13,0,1,16,0,6,0
Hiatella arctica,1998,11,0.08333333333333333,2,17,0.696,6,8.333333333333333e-4
Hiatella arctica,1998,12,0,2,17,0.348,6,0
Hiatella arctica,1998,13,0,2,17,0,6,0
Hiatella arctica,1999,11,0,1,18,0.696,6,0
Hiatella arctica,1999,12,0,1,18,0.348,6,0
Hiatella arctica,1999,13,0.3333333333333333,1,18,0,6,0.003333333333333333
Hiatella arctica,2000,11,0,2,19,0.696,6,0
Hiatella arctica,2000,12,0,2,19,0.348,6,0
Hiatella arctica,2000,13,0,2,19,0,6,0
Hiatella arctica,2001,11,0,2,20,0.696,6,0
Hiatella arctica,2001,12,0,2,20,0.348,6,0
Hiatella arctica,2001,13,0,2,20,0,6,0
Hiatella arctica,2002,11,0,2,21,0.696,6,0
Hiatella arctica,2002,12,0,2,21,0.348,6,0
Hiatella arctica,2002,13,0,2,21,0,6,0
Hiatella arctica,2003,11,0,1,22,0.696,6,0
Hiatella arctica,2003,12,0,1,22,0.348,6,0
Hiatella arctica,2003,13,0,1,22,0,6,0
Hiatella arctica,2004,11,0,1,23,0.696,6,0
Hiatella arctica,2004,12,0,1,23,0.348,6,0
Hiatella arctica,2004,13,0,1,23,0,6,0
Hiatella arctica,2005,11,0,1,24,0.696,6,0
Hiatella arctica,2005,12,0,1,24,0.348,6,0
Hiatella arctica,2005,13,0,1,24,0,6,0
Hiatella arctica,2006,11,0,2,25,0.696,6,0
Hiatella arctica,2006,12,0,2,25,0.348,6,0
Hiatella arctica,2006,13,0,1,25,0,6,0
Hiatella arctica,2009,11,1,1,28,0.696,6,0.01
Hiatella arctica,2009,12,0,1,28,0.348,6,0
Hiatella arctica,2009,13,0.3333333333333333,1,28,0,6,0.003333333333333333
Hiatella arctica,2011,11,0,2,30,0.696,6,0
Hiatella arctica,2011,12,0,2,30,0.348,6,0
Hiatella arctica,2012,11,0,2,31,0.696,6,0
Hiatella arctica,2012,12,0,2,31,0.348,6,0
Hiatella arctica,2013,11,0,1,32,0.696,6,0
Hiatella arctica,2013,12,0,1,32,0.348,6,0
Hiatella arctica,2013,13,0,1,32,0,6,0
Hiatella arctica,2014,11,0,2,33,0.696,6,0
Hiatella arctica,2014,12,0,2,33,0.348,6,0
Hiatella arctica,2014,13,0,2,33,0,6,0
Hiatella arctica,2015,11,0,2,34,0.696,6,0
Hiatella arctica,2015,12,0,1,34,0.348,6,0
Hiatella arctica,2016,11,0,1,35,0.696,6,0
Hiatella arctica,2016,12,16.666666666666668,1,35,0.348,6,0.16666666666666669
Hiatella arctica,2019,11,0,2,38,0.696,6,0
Hiatella arctica,2019,12,0.0033333333333333335,2,38,0.348,6,3.3333333333333335e-5
Hiatella arctica,2020,11,0,2,39,0.696,6,0
Hiatella arctica,2020,12,0,1,39,0.348,6,0
Hiatella arctica,2020,13,0,1,39,0,6,0
Hiatella arctica,2021,11,0,2,40,0.696,6,0
Hiatella arctica,2021,12,0,2,40,0.348,6,0
Hiatella arctica,2021,13,0,2,40,0,6,0
Hiatella arctica,2022,11,0,1,41,0.696,6,0
Hiatella arctica,2022,12,0,1,41,0.348,6,0
Hiatella arctica,2022,13,0,1,41,0,6,0
Hiatella arctica,2023,11,0,2,42,0.696,6,0
Hiatella arctica,2023,12,0,2,42,0.348,6,0
Hiatella arctica,2023,13,0,2,42,0,6,0
Hildenbrandia rubra,1982,5,20,7,1,2.784,37,0.2
Hildenbrandia rubra,1982,6,48.333333333333336,7,1,2.436,37,0.48333333333333334
Hildenbrandia rubra,1982,7,39,7,1,2.088,37,0.39
Hildenbrandia rubra,1982,8,16.666666666666668,7,1,1.7399999999999998,37,0.16666666666666669
Hildenbrandia rubra,1982,9,7.142857142857143,7,1,1.392,37,0.07142857142857144
Hildenbrandia rubra,1982,10,17.5,7,1,1.044,37,0.175
Hildenbrandia rubra,1982,11,3.142857142857143,7,1,0.696,37,0.03142857142857143
Hildenbrandia rubra,1982,12,0.8333333333333334,7,1,0.348,37,0.008333333333333333
Hildenbrandia rubra,1982,13,0,7,1,0,37,0
Hildenbrandia rubra,1983,5,14.285714285714286,7,2,2.784,37,0.14285714285714288
Hildenbrandia rubra,1983,6,34,7,2,2.436,37,0.34
Hildenbrandia rubra,1983,7,30.928571428571427,7,2,2.088,37,0.3092857142857143
Hildenbrandia rubra,1983,8,19.142857142857142,7,2,1.7399999999999998,37,0.19142857142857142
Hildenbrandia rubra,1983,9,23.333333333333332,7,2,1.392,37,0.2333333333333333
