organism,year,level,n_transects,year_zero,tidalheight,years_pres,density,density_nonzero
Metridium senile,2005,11,3,24,0.696,34,0,0.01
Metridium senile,2005,12,3,24,0.348,34,0,0.01
Metridium senile,2005,13,2,24,0,34,4.166666666666666,4.166666666666666
Metridium senile,2006,5,4,25,2.784,34,22.916666666666668,22.916666666666668
Metridium senile,2006,6,5,25,2.436,34,31.666666666666664,31.666666666666664
Metridium senile,2006,7,5,25,2.088,34,31.666666666666664,31.666666666666664
Metridium senile,2006,8,5,25,1.7399999999999998,34,13.333333333333332,13.333333333333332
Metridium senile,2006,9,5,25,1.392,34,11.666666666666668,11.666666666666668
Metridium senile,2006,10,5,25,1.044,34,2.5,2.5
Metridium senile,2006,11,5,25,0.696,34,0,0.01
Metridium senile,2006,12,4,25,0.348,34,0,0.01
Metridium senile,2006,13,3,25,0,34,0,0.01
Metridium senile,2009,5,4,28,2.784,34,0,0.01
Metridium senile,2009,6,5,28,2.436,34,51.66666666666668,51.66666666666668
Metridium senile,2009,7,5,28,2.088,34,88.33333333333334,88.33333333333334
Metridium senile,2009,8,5,28,1.7399999999999998,34,23.333333333333336,23.333333333333336
Metridium senile,2009,9,5,28,1.392,34,1.6666666666666665,1.6666666666666665
Metridium senile,2009,10,5,28,1.044,34,0,0.01
Metridium senile,2009,11,5,28,0.696,34,0,0.01
Metridium senile,2009,12,4,28,0.348,34,0,0.01
Metridium senile,2009,13,1,28,0,34,0,0.01
Metridium senile,2010,5,3,29,2.784,34,347.2222222222222,347.2222222222222
Metridium senile,2010,6,3,29,2.436,34,161.11111111111111,161.11111111111111
Metridium senile,2010,7,3,29,2.088,34,336.11111111111114,336.11111111111114
Metridium senile,2010,8,3,29,1.7399999999999998,34,38.888888888888886,38.888888888888886
Metridium senile,2010,9,3,29,1.392,34,27.77777777777778,27.77777777777778
Metridium senile,2010,10,3,29,1.044,34,4.166666666666666,4.166666666666666
Metridium senile,2010,11,3,29,0.696,34,0,0.01
Metridium senile,2010,12,3,29,0.348,34,0,0.01
Metridium senile,2010,13,2,29,0,34,0,0.01
Metridium senile,2011,5,3,30,2.784,34,0,0.01
Metridium senile,2011,6,4,30,2.436,34,0,0.01
Metridium senile,2011,7,4,30,2.088,34,112.5,112.5
Metridium senile,2011,8,4,30,1.7399999999999998,34,2.083333333333333,2.083333333333333
Metridium senile,2011,9,4,30,1.392,34,6.25,6.25
Metridium senile,2011,10,4,30,1.044,34,25,25
Metridium senile,2011,11,4,30,0.696,34,0,0.01
Metridium senile,2011,12,4,30,0.348,34,0,0.01
Metridium senile,2012,5,4,31,2.784,34,0,0.01
Metridium senile,2012,6,4,31,2.436,34,329.16666666666663,329.16666666666663
Metridium senile,2012,7,4,31,2.088,34,1700.0000000000002,1700.0000000000002
Metridium senile,2012,8,4,31,1.7399999999999998,34,191.66666666666669,191.66666666666669
Metridium senile,2012,9,4,31,1.392,34,75,75
Metridium senile,2012,10,4,31,1.044,34,50,50
Metridium senile,2012,11,4,31,0.696,34,0,0.01
Metridium senile,2012,12,3,31,0.348,34,0,0.01
Metridium senile,2013,5,2,32,2.784,34,4.166666666666666,4.166666666666666
Metridium senile,2013,6,3,32,2.436,34,313.8888888888889,313.8888888888889
Metridium senile,2013,7,2,32,2.088,34,116.66666666666667,116.66666666666667
Metridium senile,2013,8,3,32,1.7399999999999998,34,36.11111111111111,36.11111111111111
Metridium senile,2013,9,3,32,1.392,34,5.555555555555555,5.555555555555555
Metridium senile,2013,10,3,32,1.044,34,8.333333333333332,8.333333333333332
Metridium senile,2013,11,3,32,0.696,34,2.7777777777777777,2.7777777777777777
Metridium senile,2013,12,3,32,0.348,34,0,0.01
Metridium senile,2013,13,2,32,0,34,0,0.01
Metridium senile,2014,5,4,33,2.784,34,0,0.01
Metridium senile,2014,6,4,33,2.436,34,8.333333333333332,8.333333333333332
Metridium senile,2014,7,4,33,2.088,34,258.3333333333333,258.3333333333333
Metridium senile,2014,8,4,33,1.7399999999999998,34,6.25,6.25
Metridium senile,2014,9,4,33,1.392,34,33.33333333333333,33.33333333333333
Metridium senile,2014,10,4,33,1.044,34,0,0.01
Metridium senile,2014,11,4,33,0.696,34,0,0.01
Metridium senile,2014,12,4,33,0.348,34,0,0.01
Metridium senile,2014,13,2,33,0,34,0,0.01
Metridium senile,2015,5,2,34,2.784,34,16.666666666666664,16.666666666666664
Metridium senile,2015,6,3,34,2.436,34,0,0.01
Metridium senile,2015,7,3,34,2.088,34,72.22222222222221,72.22222222222221
Metridium senile,2015,8,3,34,1.7399999999999998,34,0,0.01
Metridium senile,2015,9,3,34,1.392,34,0,0.01
Metridium senile,2015,10,3,34,1.044,34,0,0.01
Metridium senile,2015,11,3,34,0.696,34,0,0.01
Metridium senile,2015,12,2,34,0.348,34,0,0.01
Metridium senile,2016,5,3,35,2.784,34,0,0.01
Metridium senile,2016,6,3,35,2.436,34,88.88888888888889,88.88888888888889
Metridium senile,2016,7,3,35,2.088,34,16.666666666666668,16.666666666666668
Metridium senile,2016,8,3,35,1.7399999999999998,34,250,250
Metridium senile,2016,9,3,35,1.392,34,111.11111111111111,111.11111111111111
Metridium senile,2016,10,3,35,1.044,34,83.33333333333333,83.33333333333333
Metridium senile,2016,11,3,35,0.696,34,0,0.01
Metridium senile,2016,12,3,35,0.348,34,0,0.01
Metridium senile,2016,13,1,35,0,34,0,0.01
Metridium senile,2019,5,4,38,2.784,34,0,0.01
Metridium senile,2019,6,5,38,2.436,34,0,0.01
Metridium senile,2019,7,5,38,2.088,34,0,0.01
Metridium senile,2019,8,5,38,1.7399999999999998,34,0,0.01
Metridium senile,2019,9,5,38,1.392,34,0,0.01
Metridium senile,2019,10,5,38,1.044,34,0,0.01
Metridium senile,2019,11,5,38,0.696,34,0,0.01
Metridium senile,2019,12,5,38,0.348,34,0,0.01
Metridium senile,2019,13,2,38,0,34,0,0.01
Metridium senile,2020,5,3,39,2.784,34,0,0.01
Metridium senile,2020,6,3,39,2.436,34,0,0.01
Metridium senile,2020,7,3,39,2.088,34,0,0.01
Metridium senile,2020,8,3,39,1.7399999999999998,34,0,0.01
Metridium senile,2020,9,3,39,1.392,34,0,0.01
Metridium senile,2020,10,3,39,1.044,34,0,0.01
Metridium senile,2020,11,3,39,0.696,34,0,0.01
Metridium senile,2020,12,2,39,0.348,34,0,0.01
Metridium senile,2020,13,2,39,0,34,0,0.01
Metridium senile,2021,5,3,40,2.784,34,0,0.01
Metridium senile,2021,6,4,40,2.436,34,0,0.01
Metridium senile,2021,7,5,40,2.088,34,0,0.01
Metridium senile,2021,8,5,40,1.7399999999999998,34,0,0.01
Metridium senile,2021,9,5,40,1.392,34,0,0.01
Metridium senile,2021,10,5,40,1.044,34,0,0.01
Metridium senile,2021,11,5,40,0.696,34,0,0.01
Metridium senile,2021,12,5,40,0.348,34,0,0.01
Metridium senile,2021,13,4,40,0,34,0,0.01
Metridium senile,2022,5,3,41,2.784,34,0,0.01
Metridium senile,2022,6,4,41,2.436,34,0,0.01
Metridium senile,2022,7,4,41,2.088,34,4.166666666666666,4.166666666666666
Metridium senile,2022,8,4,41,1.7399999999999998,34,0,0.01
Metridium senile,2022,9,4,41,1.392,34,0,0.01
Metridium senile,2022,10,4,41,1.044,34,0,0.01
Metridium senile,2022,11,4,41,0.696,34,0,0.01
Metridium senile,2022,12,4,41,0.348,34,0,0.01
Metridium senile,2022,13,3,41,0,34,0,0.01
Metridium senile,2023,5,5,42,2.784,34,3.333333333333333,3.333333333333333
Metridium senile,2023,6,5,42,2.436,34,0,0.01
Metridium senile,2023,7,5,42,2.088,34,0,0.01
Metridium senile,2023,8,5,42,1.7399999999999998,34,0,0.01
Metridium senile,2023,9,5,42,1.392,34,0,0.01
Metridium senile,2023,10,5,42,1.044,34,0,0.01
Metridium senile,2023,11,5,42,0.696,34,0,0.01
Metridium senile,2023,12,5,42,0.348,34,0,0.01
Metridium senile,2023,13,5,42,0,34,0,0.01
Modiolus modiolus,1982,5,7,1,2.784,32,0,0.01
Modiolus modiolus,1982,6,7,1,2.436,32,0,0.01
Modiolus modiolus,1982,7,7,1,2.088,32,0,0.01
Modiolus modiolus,1982,8,7,1,1.7399999999999998,32,3.5714285714285716,3.5714285714285716
Modiolus modiolus,1982,9,7,1,1.392,32,0,0.01
Modiolus modiolus,1982,10,7,1,1.044,32,0,0.01
Modiolus modiolus,1982,11,7,1,0.696,32,12.5,12.5
Modiolus modiolus,1982,12,7,1,0.348,32,30,30
Modiolus modiolus,1982,13,7,1,0,32,81.25,81.25
Modiolus modiolus,1983,5,7,2,2.784,32,3.5714285714285716,3.5714285714285716
Modiolus modiolus,1983,6,7,2,2.436,32,78.57142857142858,78.57142857142858
Modiolus modiolus,1983,7,7,2,2.088,32,71.42857142857143,71.42857142857143
Modiolus modiolus,1983,8,7,2,1.7399999999999998,32,17.857142857142858,17.857142857142858
Modiolus modiolus,1983,9,7,2,1.392,32,41.666666666666664,41.666666666666664
Modiolus modiolus,1983,10,7,2,1.044,32,114.28571428571429,114.28571428571429
Modiolus modiolus,1983,11,7,2,0.696,32,35.714285714285715,35.714285714285715
Modiolus modiolus,1983,12,6,2,0.348,32,104.16666666666667,104.16666666666667
Modiolus modiolus,1984,5,6,3,2.784,32,0,0.01
Modiolus modiolus,1984,6,6,3,2.436,32,0,0.01
Modiolus modiolus,1984,7,6,3,2.088,32,0,0.01
Modiolus modiolus,1984,8,6,3,1.7399999999999998,32,0,0.01
Modiolus modiolus,1984,9,6,3,1.392,32,0,0.01
Modiolus modiolus,1984,10,6,3,1.044,32,416.6666666666667,416.6666666666667
Modiolus modiolus,1984,11,6,3,0.696,32,2333.333333333333,2333.333333333333
Modiolus modiolus,1984,12,6,3,0.348,32,155,155
Modiolus modiolus,1984,13,5,3,0,32,320,320
Modiolus modiolus,1986,5,7,5,2.784,32,0,0.01
Modiolus modiolus,1986,6,7,5,2.436,32,0,0.01
Modiolus modiolus,1986,7,7,5,2.088,32,0,0.01
Modiolus modiolus,1986,8,7,5,1.7399999999999998,32,4.761904761904762,4.761904761904762
Modiolus modiolus,1986,9,7,5,1.392,32,0,0.01
Modiolus modiolus,1986,10,7,5,1.044,32,11.904761904761905,11.904761904761905
Modiolus modiolus,1986,11,7,5,0.696,32,266.66666666666663,266.66666666666663
Modiolus modiolus,1986,12,7,5,0.348,32,32.142857142857146,32.142857142857146
Modiolus modiolus,1986,13,5,5,0,32,10,10
Modiolus modiolus,1987,5,5,6,2.784,32,0,0.01
Modiolus modiolus,1987,6,7,6,2.436,32,0,0.01
Modiolus modiolus,1987,7,7,6,2.088,32,0,0.01
Modiolus modiolus,1987,8,7,6,1.7399999999999998,32,10.714285714285714,10.714285714285714
Modiolus modiolus,1987,9,7,6,1.392,32,2.380952380952381,2.380952380952381
Modiolus modiolus,1987,10,7,6,1.044,32,0,0.01
Modiolus modiolus,1987,11,7,6,0.696,32,0,0.01
Modiolus modiolus,1987,12,7,6,0.348,32,48.80952380952381,48.80952380952381
Modiolus modiolus,1987,13,7,6,0,32,154.16666666666666,154.16666666666666
Modiolus modiolus,1988,5,6,7,2.784,32,0,0.01
Modiolus modiolus,1988,6,6,7,2.436,32,0,0.01
Modiolus modiolus,1988,7,7,7,2.088,32,0,0.01
Modiolus modiolus,1988,8,7,7,1.7399999999999998,32,0,0.01
Modiolus modiolus,1988,9,7,7,1.392,32,41.666666666666664,41.666666666666664
Modiolus modiolus,1988,10,7,7,1.044,32,196.42857142857142,196.42857142857142
Modiolus modiolus,1988,11,7,7,0.696,32,278.57142857142856,278.57142857142856
Modiolus modiolus,1988,12,7,7,0.348,32,589.2857142857143,589.2857142857143
Modiolus modiolus,1988,13,5,7,0,32,214.99999999999997,214.99999999999997
Modiolus modiolus,1989,5,5,8,2.784,32,0,0.01
Modiolus modiolus,1989,6,7,8,2.436,32,0,0.01
Modiolus modiolus,1989,7,7,8,2.088,32,53.57142857142857,53.57142857142857
Modiolus modiolus,1989,8,7,8,1.7399999999999998,32,0,0.01
Modiolus modiolus,1989,9,7,8,1.392,32,0,0.01
Modiolus modiolus,1989,10,7,8,1.044,32,239.28571428571428,239.28571428571428
Modiolus modiolus,1989,11,7,8,0.696,32,388.0952380952381,388.0952380952381
Modiolus modiolus,1989,12,6,8,0.348,32,495.8333333333333,495.8333333333333
Modiolus modiolus,1989,13,4,8,0,32,966.6666666666666,966.6666666666666
Modiolus modiolus,1990,5,5,9,2.784,32,0,0.01
Modiolus modiolus,1990,6,7,9,2.436,32,0,0.01
Modiolus modiolus,1990,7,7,9,2.088,32,46.42857142857143,46.42857142857143
Modiolus modiolus,1990,8,7,9,1.7399999999999998,32,0,0.01
Modiolus modiolus,1990,9,7,9,1.392,32,0,0.01
Modiolus modiolus,1990,10,7,9,1.044,32,10.714285714285714,10.714285714285714
Modiolus modiolus,1990,11,7,9,0.696,32,62.5,62.5
Modiolus modiolus,1990,12,7,9,0.348,32,292.8571428571429,292.8571428571429
Modiolus modiolus,1990,13,7,9,0,32,70.83333333333334,70.83333333333334
Modiolus modiolus,1991,5,4,10,2.784,32,0,0.01
Modiolus modiolus,1991,6,5,10,2.436,32,0,0.01
Modiolus modiolus,1991,7,6,10,2.088,32,0,0.01
Modiolus modiolus,1991,8,6,10,1.7399999999999998,32,2.7777777777777777,2.7777777777777777
Modiolus modiolus,1991,9,6,10,1.392,32,0,0.01
Modiolus modiolus,1991,10,6,10,1.044,32,4.166666666666666,4.166666666666666
Modiolus modiolus,1991,11,6,10,0.696,32,458.3333333333333,458.3333333333333
Modiolus modiolus,1991,12,6,10,0.348,32,236.11111111111111,236.11111111111111
Modiolus modiolus,1991,13,6,10,0,32,80,80
Modiolus modiolus,1992,5,5,11,2.784,32,0,0.01
Modiolus modiolus,1992,6,6,11,2.436,32,0,0.01
Modiolus modiolus,1992,7,6,11,2.088,32,27.77777777777778,27.77777777777778
Modiolus modiolus,1992,8,6,11,1.7399999999999998,32,0,0.01
Modiolus modiolus,1992,9,6,11,1.392,32,0,0.01
Modiolus modiolus,1992,10,6,11,1.044,32,2.7777777777777777,2.7777777777777777
Modiolus modiolus,1992,11,6,11,0.696,32,70.83333333333334,70.83333333333334
Modiolus modiolus,1992,12,4,11,0.348,32,495.8333333333334,495.8333333333334
Modiolus modiolus,1992,13,4,11,0,32,52.083333333333336,52.083333333333336
Modiolus modiolus,1993,5,5,12,2.784,32,0,0.01
Modiolus modiolus,1993,6,7,12,2.436,32,1.1904761904761905,1.1904761904761905
Modiolus modiolus,1993,7,7,12,2.088,32,83.92857142857143,83.92857142857143
Modiolus modiolus,1993,8,7,12,1.7399999999999998,32,0,0.01
Modiolus modiolus,1993,9,7,12,1.392,32,4.761904761904762,4.761904761904762
Modiolus modiolus,1993,10,7,12,1.044,32,89.28571428571429,89.28571428571429
Modiolus modiolus,1993,11,7,12,0.696,32,44.047619047619044,44.047619047619044
Modiolus modiolus,1993,12,7,12,0.348,32,253.57142857142856,253.57142857142856
Modiolus modiolus,1993,13,5,12,0,32,101.66666666666666,101.66666666666666
Modiolus modiolus,1994,5,7,13,2.784,32,0,0.01
Modiolus modiolus,1994,6,7,13,2.436,32,0,0.01
Modiolus modiolus,1994,7,7,13,2.088,32,23.80952380952381,23.80952380952381
Modiolus modiolus,1994,8,7,13,1.7399999999999998,32,23.80952380952381,23.80952380952381
Modiolus modiolus,1994,9,7,13,1.392,32,26.190476190476193,26.190476190476193
Modiolus modiolus,1994,10,7,13,1.044,32,28.571428571428573,28.571428571428573
Modiolus modiolus,1994,11,7,13,0.696,32,255.952380952381,255.952380952381
Modiolus modiolus,1994,12,7,13,0.348,32,240.47619047619048,240.47619047619048
Modiolus modiolus,1994,13,7,13,0,32,184.72222222222223,184.72222222222223
Modiolus modiolus,1995,5,3,14,2.784,32,0,0.01
Modiolus modiolus,1995,6,6,14,2.436,32,0,0.01
Modiolus modiolus,1995,7,6,14,2.088,32,0,0.01
Modiolus modiolus,1995,8,6,14,1.7399999999999998,32,0,0.01
Modiolus modiolus,1995,9,6,14,1.392,32,0,0.01
Modiolus modiolus,1995,10,6,14,1.044,32,29.166666666666668,29.166666666666668
Modiolus modiolus,1995,11,6,14,0.696,32,69.44444444444444,69.44444444444444
Modiolus modiolus,1995,12,6,14,0.348,32,56.944444444444436,56.944444444444436
Modiolus modiolus,1995,13,5,14,0,32,123.33333333333333,123.33333333333333
Modiolus modiolus,1996,5,4,15,2.784,32,0,0.01
Modiolus modiolus,1996,6,3,15,2.436,32,0,0.01
Modiolus modiolus,1996,7,4,15,2.088,32,0,0.01
Modiolus modiolus,1996,8,4,15,1.7399999999999998,32,83.33333333333333,83.33333333333333
Modiolus modiolus,1996,9,4,15,1.392,32,2.083333333333333,2.083333333333333
Modiolus modiolus,1996,10,4,15,1.044,32,4.166666666666666,4.166666666666666
Modiolus modiolus,1996,11,4,15,0.696,32,0,0.01
Modiolus modiolus,1996,12,3,15,0.348,32,26.38888888888889,26.38888888888889
Modiolus modiolus,1996,13,2,15,0,32,70.83333333333334,70.83333333333334
Modiolus modiolus,1997,5,5,16,2.784,32,0,0.01
Modiolus modiolus,1997,6,6,16,2.436,32,0,0.01
Modiolus modiolus,1997,7,6,16,2.088,32,166.66666666666666,166.66666666666666
Modiolus modiolus,1997,8,6,16,1.7399999999999998,32,1429.1666666666667,1429.1666666666667
Modiolus modiolus,1997,9,6,16,1.392,32,312.5,312.5
Modiolus modiolus,1997,10,6,16,1.044,32,1212.5,1212.5
Modiolus modiolus,1997,11,6,16,0.696,32,9747.22222222222,9747.22222222222
Modiolus modiolus,1997,12,6,16,0.348,32,15436.111111111111,15436.111111111111
Modiolus modiolus,1997,13,4,16,0,32,14.583333333333334,14.583333333333334
Modiolus modiolus,1998,5,5,17,2.784,32,106.66666666666666,106.66666666666666
Modiolus modiolus,1998,6,5,17,2.436,32,0,0.01
Modiolus modiolus,1998,7,7,17,2.088,32,23.80952380952381,23.80952380952381
Modiolus modiolus,1998,8,7,17,1.7399999999999998,32,410.7142857142858,410.7142857142858
Modiolus modiolus,1998,9,7,17,1.392,32,5503.571428571428,5503.571428571428
Modiolus modiolus,1998,10,7,17,1.044,32,2603.571428571429,2603.571428571429
Modiolus modiolus,1998,11,7,17,0.696,32,6270.238095238095,6270.238095238095
Modiolus modiolus,1998,12,7,17,0.348,32,6594.047619047619,6594.047619047619
Modiolus modiolus,1998,13,6,17,0,32,3290.2777777777783,3290.2777777777783
Modiolus modiolus,1999,5,4,18,2.784,32,0,0.01
Modiolus modiolus,1999,6,5,18,2.436,32,0,0.01
Modiolus modiolus,1999,7,5,18,2.088,32,0,0.01
Modiolus modiolus,1999,8,5,18,1.7399999999999998,32,10,10
Modiolus modiolus,1999,9,5,18,1.392,32,26.666666666666664,26.666666666666664
Modiolus modiolus,1999,10,5,18,1.044,32,23.333333333333336,23.333333333333336
Modiolus modiolus,1999,11,5,18,0.696,32,328.3333333333333,328.3333333333333
Modiolus modiolus,1999,12,5,18,0.348,32,33.333333333333336,33.333333333333336
Modiolus modiolus,1999,13,5,18,0,32,446.6666666666667,446.6666666666667
Modiolus modiolus,2000,5,7,19,2.784,32,0,0.01
Modiolus modiolus,2000,6,7,19,2.436,32,71.42857142857143,71.42857142857143
Modiolus modiolus,2000,7,7,19,2.088,32,122.61904761904762,122.61904761904762
Modiolus modiolus,2000,8,7,19,1.7399999999999998,32,30.952380952380953,30.952380952380953
Modiolus modiolus,2000,9,7,19,1.392,32,48.80952380952381,48.80952380952381
Modiolus modiolus,2000,10,7,19,1.044,32,1321.4285714285716,1321.4285714285716
Modiolus modiolus,2000,11,7,19,0.696,32,6513.095238095238,6513.095238095238
Modiolus modiolus,2000,12,7,19,0.348,32,4715.476190476191,4715.476190476191
Modiolus modiolus,2000,13,6,19,0,32,4438.888888888889,4438.888888888889
Modiolus modiolus,2001,5,3,20,2.784,32,0,0.01
Modiolus modiolus,2001,6,5,20,2.436,32,0,0.01
Modiolus modiolus,2001,7,6,20,2.088,32,2.7777777777777777,2.7777777777777777
Modiolus modiolus,2001,8,6,20,1.7399999999999998,32,0,0.01
Modiolus modiolus,2001,9,6,20,1.392,32,2777.777777777778,2777.777777777778
Modiolus modiolus,2001,10,6,20,1.044,32,937.5,937.5
Modiolus modiolus,2001,11,6,20,0.696,32,2083.333333333333,2083.333333333333
Modiolus modiolus,2001,12,6,20,0.348,32,4.166666666666666,4.166666666666666
Modiolus modiolus,2001,13,6,20,0,32,6.944444444444445,6.944444444444445
Modiolus modiolus,2002,5,5,21,2.784,32,0,0.01
Modiolus modiolus,2002,6,5,21,2.436,32,0,0.01
Modiolus modiolus,2002,7,5,21,2.088,32,0,0.01
Modiolus modiolus,2002,8,5,21,1.7399999999999998,32,0,0.01
Modiolus modiolus,2002,9,5,21,1.392,32,16.666666666666668,16.666666666666668
Modiolus modiolus,2002,10,5,21,1.044,32,1.6666666666666665,1.6666666666666665
Modiolus modiolus,2002,11,5,21,0.696,32,41.666666666666664,41.666666666666664
Modiolus modiolus,2002,12,5,21,0.348,32,33.333333333333336,33.333333333333336
Modiolus modiolus,2002,13,4,21,0,32,47.91666666666667,47.91666666666667
Modiolus modiolus,2003,5,5,22,2.784,32,0,0.01
Modiolus modiolus,2003,6,5,22,2.436,32,0,0.01
Modiolus modiolus,2003,7,5,22,2.088,32,0,0.01
Modiolus modiolus,2003,8,5,22,1.7399999999999998,32,8.333333333333334,8.333333333333334
Modiolus modiolus,2003,9,5,22,1.392,32,335,335
Modiolus modiolus,2003,10,5,22,1.044,32,868.3333333333334,868.3333333333334
Modiolus modiolus,2003,11,5,22,0.696,32,4983.333333333334,4983.333333333334
Modiolus modiolus,2003,12,5,22,0.348,32,6036.666666666667,6036.666666666667
Modiolus modiolus,2003,13,4,22,0,32,100,100
Modiolus modiolus,2004,5,4,23,2.784,32,0,0.01
Modiolus modiolus,2004,6,5,23,2.436,32,0,0.01
Modiolus modiolus,2004,7,5,23,2.088,32,8.333333333333332,8.333333333333332
Modiolus modiolus,2004,8,5,23,1.7399999999999998,32,5,5
Modiolus modiolus,2004,9,5,23,1.392,32,16.666666666666668,16.666666666666668
Modiolus modiolus,2004,10,5,23,1.044,32,753.3333333333334,753.3333333333334
Modiolus modiolus,2004,11,5,23,0.696,32,1750,1750
Modiolus modiolus,2004,12,5,23,0.348,32,2436.6666666666665,2436.6666666666665
Modiolus modiolus,2004,13,5,23,0,32,2008.333333333333,2008.333333333333
Modiolus modiolus,2005,5,3,24,2.784,32,0,0.01
Modiolus modiolus,2005,6,4,24,2.436,32,0,0.01
Modiolus modiolus,2005,7,4,24,2.088,32,0,0.01
Modiolus modiolus,2005,8,4,24,1.7399999999999998,32,0,0.01
Modiolus modiolus,2005,9,4,24,1.392,32,0,0.01
Modiolus modiolus,2005,10,4,24,1.044,32,0,0.01
Modiolus modiolus,2005,11,4,24,0.696,32,0,0.01
Modiolus modiolus,2005,12,3,24,0.348,32,0,0.01
Modiolus modiolus,2005,13,2,24,0,32,0,0.01
Modiolus modiolus,2006,5,5,25,2.784,32,0,0.01
Modiolus modiolus,2006,6,6,25,2.436,32,0,0.01
