organism,year,level,n_transects,year_zero,tidalheight,years_pres,density,density_nonzero
Littorina littorea,2006,2,6,25,3.828,39,0,0.01
Littorina littorea,2006,3,6,25,3.4799999999999995,39,0,0.01
Littorina littorea,2006,4,6,25,3.1319999999999997,39,0,0.01
Littorina littorea,2006,5,6,25,2.784,39,0,0.01
Littorina littorea,2006,6,6,25,2.436,39,9.722222222222221,9.722222222222221
Littorina littorea,2006,7,6,25,2.088,39,33.33333333333333,33.33333333333333
Littorina littorea,2006,8,6,25,1.7399999999999998,39,19.444444444444443,19.444444444444443
Littorina littorea,2006,9,6,25,1.392,39,94.44444444444444,94.44444444444444
Littorina littorea,2006,10,6,25,1.044,39,63.19444444444444,63.19444444444444
Littorina littorea,2006,11,6,25,0.696,39,84.72222222222221,84.72222222222221
Littorina littorea,2006,12,5,25,0.348,39,155,155
Littorina littorea,2006,13,3,25,0,39,344.44444444444446,344.44444444444446
Littorina littorea,2008,1,1,27,4.176,39,0,0.01
Littorina littorea,2008,2,1,27,3.828,39,0,0.01
Littorina littorea,2008,3,1,27,3.4799999999999995,39,0,0.01
Littorina littorea,2008,4,1,27,3.1319999999999997,39,0,0.01
Littorina littorea,2008,5,1,27,2.784,39,0,0.01
Littorina littorea,2008,6,1,27,2.436,39,0,0.01
Littorina littorea,2008,7,1,27,2.088,39,0,0.01
Littorina littorea,2008,8,1,27,1.7399999999999998,39,0,0.01
Littorina littorea,2008,9,1,27,1.392,39,0,0.01
Littorina littorea,2008,10,1,27,1.044,39,0,0.01
Littorina littorea,2008,11,1,27,0.696,39,0,0.01
Littorina littorea,2009,1,6,28,4.176,39,0,0.01
Littorina littorea,2009,2,6,28,3.828,39,0,0.01
Littorina littorea,2009,3,6,28,3.4799999999999995,39,1.3888888888888888,1.3888888888888888
Littorina littorea,2009,4,6,28,3.1319999999999997,39,6.944444444444445,6.944444444444445
Littorina littorea,2009,5,6,28,2.784,39,11.11111111111111,11.11111111111111
Littorina littorea,2009,6,6,28,2.436,39,5.555555555555555,5.555555555555555
Littorina littorea,2009,7,6,28,2.088,39,12.5,12.5
Littorina littorea,2009,8,6,28,1.7399999999999998,39,18.055555555555554,18.055555555555554
Littorina littorea,2009,9,6,28,1.392,39,26.38888888888889,26.38888888888889
Littorina littorea,2009,10,6,28,1.044,39,81.94444444444443,81.94444444444443
Littorina littorea,2009,11,6,28,0.696,39,36.80555555555556,36.80555555555556
Littorina littorea,2009,12,4,28,0.348,39,343.75,343.75
Littorina littorea,2009,13,1,28,0,39,116.66666666666667,116.66666666666667
Littorina littorea,2010,1,3,29,4.176,39,0,0.01
Littorina littorea,2010,2,3,29,3.828,39,0,0.01
Littorina littorea,2010,3,3,29,3.4799999999999995,39,0,0.01
Littorina littorea,2010,4,3,29,3.1319999999999997,39,0,0.01
Littorina littorea,2010,5,3,29,2.784,39,2.7777777777777777,2.7777777777777777
Littorina littorea,2010,6,3,29,2.436,39,5.555555555555555,5.555555555555555
Littorina littorea,2010,7,3,29,2.088,39,5.555555555555555,5.555555555555555
Littorina littorea,2010,8,3,29,1.7399999999999998,39,22.22222222222222,22.22222222222222
Littorina littorea,2010,9,3,29,1.392,39,77.77777777777777,77.77777777777777
Littorina littorea,2010,10,3,29,1.044,39,112.5,112.5
Littorina littorea,2010,11,3,29,0.696,39,94.44444444444444,94.44444444444444
Littorina littorea,2010,12,3,29,0.348,39,141.66666666666669,141.66666666666669
Littorina littorea,2010,13,2,29,0,39,66.66666666666666,66.66666666666666
Littorina littorea,2010,14,2,29,-0.348,39,33.33333333333333,33.33333333333333
Littorina littorea,2011,1,5,30,4.176,39,0,0.01
Littorina littorea,2011,2,5,30,3.828,39,0,0.01
Littorina littorea,2011,3,5,30,3.4799999999999995,39,0,0.01
Littorina littorea,2011,4,5,30,3.1319999999999997,39,0,0.01
Littorina littorea,2011,5,5,30,2.784,39,0,0.01
Littorina littorea,2011,6,5,30,2.436,39,0,0.01
Littorina littorea,2011,7,5,30,2.088,39,3.333333333333333,3.333333333333333
Littorina littorea,2011,8,5,30,1.7399999999999998,39,11.666666666666668,11.666666666666668
Littorina littorea,2011,9,5,30,1.392,39,16.666666666666664,16.666666666666664
Littorina littorea,2011,10,5,30,1.044,39,13.333333333333332,13.333333333333332
Littorina littorea,2011,11,4,30,0.696,39,68.75,68.75
Littorina littorea,2011,12,4,30,0.348,39,34.375,34.375
Littorina littorea,2012,1,4,31,4.176,39,0,0.01
Littorina littorea,2012,2,4,31,3.828,39,0,0.01
Littorina littorea,2012,3,4,31,3.4799999999999995,39,0,0.01
Littorina littorea,2012,4,4,31,3.1319999999999997,39,0,0.01
Littorina littorea,2012,5,4,31,2.784,39,0,0.01
Littorina littorea,2012,6,4,31,2.436,39,10.416666666666666,10.416666666666666
Littorina littorea,2012,7,4,31,2.088,39,4.166666666666666,4.166666666666666
Littorina littorea,2012,8,4,31,1.7399999999999998,39,10.416666666666666,10.416666666666666
Littorina littorea,2012,9,4,31,1.392,39,6.25,6.25
Littorina littorea,2012,10,4,31,1.044,39,10.416666666666666,10.416666666666666
Littorina littorea,2012,11,4,31,0.696,39,95.83333333333334,95.83333333333334
Littorina littorea,2012,12,3,31,0.348,39,180.55555555555557,180.55555555555557
Littorina littorea,2013,1,3,32,4.176,39,0,0.01
Littorina littorea,2013,2,3,32,3.828,39,0,0.01
Littorina littorea,2013,3,3,32,3.4799999999999995,39,0,0.01
Littorina littorea,2013,4,3,32,3.1319999999999997,39,0,0.01
Littorina littorea,2013,5,3,32,2.784,39,8.333333333333332,8.333333333333332
Littorina littorea,2013,6,3,32,2.436,39,30.555555555555557,30.555555555555557
Littorina littorea,2013,7,3,32,2.088,39,11.11111111111111,11.11111111111111
Littorina littorea,2013,8,3,32,1.7399999999999998,39,25,25
Littorina littorea,2013,9,3,32,1.392,39,19.444444444444443,19.444444444444443
Littorina littorea,2013,10,3,32,1.044,39,44.44444444444444,44.44444444444444
Littorina littorea,2013,11,3,32,0.696,39,30.555555555555554,30.555555555555554
Littorina littorea,2013,12,3,32,0.348,39,105.55555555555556,105.55555555555556
Littorina littorea,2013,13,2,32,0,39,116.66666666666666,116.66666666666666
Littorina littorea,2013,14,1,32,-0.348,39,12.5,12.5
Littorina littorea,2014,1,4,33,4.176,39,0,0.01
Littorina littorea,2014,2,4,33,3.828,39,0,0.01
Littorina littorea,2014,3,4,33,3.4799999999999995,39,0,0.01
Littorina littorea,2014,4,4,33,3.1319999999999997,39,0,0.01
Littorina littorea,2014,5,4,33,2.784,39,4.166666666666666,4.166666666666666
Littorina littorea,2014,6,4,33,2.436,39,4.166666666666666,4.166666666666666
Littorina littorea,2014,7,4,33,2.088,39,12.5,12.5
Littorina littorea,2014,8,4,33,1.7399999999999998,39,31.25,31.25
Littorina littorea,2014,9,4,33,1.392,39,37.5,37.5
Littorina littorea,2014,10,4,33,1.044,39,33.33333333333333,33.33333333333333
Littorina littorea,2014,11,4,33,0.696,39,83.33333333333333,83.33333333333333
Littorina littorea,2014,12,4,33,0.348,39,253.12500000000003,253.12500000000003
Littorina littorea,2014,13,3,33,0,39,136.11111111111111,136.11111111111111
Littorina littorea,2014,14,2,33,-0.348,39,0,0.01
Littorina littorea,2015,1,5,34,4.176,39,0,0.01
Littorina littorea,2015,2,5,34,3.828,39,0,0.01
Littorina littorea,2015,3,5,34,3.4799999999999995,39,0,0.01
Littorina littorea,2015,4,5,34,3.1319999999999997,39,3.333333333333333,3.333333333333333
Littorina littorea,2015,5,5,34,2.784,39,6.666666666666666,6.666666666666666
Littorina littorea,2015,6,5,34,2.436,39,55.00000000000001,55.00000000000001
Littorina littorea,2015,7,4,34,2.088,39,47.916666666666664,47.916666666666664
Littorina littorea,2015,8,5,34,1.7399999999999998,39,31.66666666666667,31.66666666666667
Littorina littorea,2015,9,4,34,1.392,39,18.75,18.75
Littorina littorea,2015,10,5,34,1.044,39,34.99999999999999,34.99999999999999
Littorina littorea,2015,11,4,34,0.696,39,33.33333333333333,33.33333333333333
Littorina littorea,2015,12,4,34,0.348,39,35.41666666666667,35.41666666666667
Littorina littorea,2016,1,4,35,4.176,39,0,0.01
Littorina littorea,2016,2,4,35,3.828,39,0,0.01
Littorina littorea,2016,3,4,35,3.4799999999999995,39,0,0.01
Littorina littorea,2016,4,4,35,3.1319999999999997,39,0,0.01
Littorina littorea,2016,5,4,35,2.784,39,0,0.01
Littorina littorea,2016,6,4,35,2.436,39,6.25,6.25
Littorina littorea,2016,7,4,35,2.088,39,2.083333333333333,2.083333333333333
Littorina littorea,2016,8,4,35,1.7399999999999998,39,0,0.01
Littorina littorea,2016,9,4,35,1.392,39,8.333333333333332,8.333333333333332
Littorina littorea,2016,10,4,35,1.044,39,10.416666666666666,10.416666666666666
Littorina littorea,2016,11,4,35,0.696,39,70.83333333333333,70.83333333333333
Littorina littorea,2016,12,3,35,0.348,39,88.88888888888889,88.88888888888889
Littorina littorea,2016,13,1,35,0,39,83.33333333333333,83.33333333333333
Littorina littorea,2017,1,4,36,4.176,39,0,0.01
Littorina littorea,2017,2,4,36,3.828,39,0,0.01
Littorina littorea,2017,3,4,36,3.4799999999999995,39,0,0.01
Littorina littorea,2017,4,4,36,3.1319999999999997,39,0,0.01
Littorina littorea,2017,5,3,36,2.784,39,133.33333333333331,133.33333333333331
Littorina littorea,2017,6,4,36,2.436,39,0,0.01
Littorina littorea,2017,7,4,36,2.088,39,2.083333333333333,2.083333333333333
Littorina littorea,2017,8,3,36,1.7399999999999998,39,5.555555555555555,5.555555555555555
Littorina littorea,2017,9,4,36,1.392,39,2.083333333333333,2.083333333333333
Littorina littorea,2017,10,3,36,1.044,39,25,25
Littorina littorea,2017,11,3,36,0.696,39,102.77777777777776,102.77777777777776
Littorina littorea,2017,12,2,36,0.348,39,137.5,137.5
Littorina littorea,2017,13,2,36,0,39,100,100
Littorina littorea,2019,1,6,38,4.176,39,0,0.01
Littorina littorea,2019,2,6,38,3.828,39,0,0.01
Littorina littorea,2019,3,6,38,3.4799999999999995,39,1.3888888888888888,1.3888888888888888
Littorina littorea,2019,4,6,38,3.1319999999999997,39,0,0.01
Littorina littorea,2019,5,6,38,2.784,39,0,0.01
Littorina littorea,2019,6,6,38,2.436,39,5.555555555555555,5.555555555555555
Littorina littorea,2019,7,6,38,2.088,39,1.3888888888888888,1.3888888888888888
Littorina littorea,2019,8,6,38,1.7399999999999998,39,0,0.01
Littorina littorea,2019,9,6,38,1.392,39,6.944444444444445,6.944444444444445
Littorina littorea,2019,10,6,38,1.044,39,15.277777777777779,15.277777777777779
Littorina littorea,2019,11,5,38,0.696,39,20,20
Littorina littorea,2019,12,5,38,0.348,39,38.333333333333336,38.333333333333336
Littorina littorea,2019,13,2,38,0,39,25,25
Littorina littorea,2019,14,1,38,-0.348,39,91.66666666666667,91.66666666666667
Littorina littorea,2020,1,6,39,4.176,39,0,0.01
Littorina littorea,2020,2,6,39,3.828,39,0,0.01
Littorina littorea,2020,3,6,39,3.4799999999999995,39,0,0.01
Littorina littorea,2020,4,6,39,3.1319999999999997,39,0,0.01
Littorina littorea,2020,5,6,39,2.784,39,4.166666666666666,4.166666666666666
Littorina littorea,2020,6,6,39,2.436,39,5.555555555555555,5.555555555555555
Littorina littorea,2020,7,6,39,2.088,39,4.166666666666666,4.166666666666666
Littorina littorea,2020,8,6,39,1.7399999999999998,39,4.166666666666666,4.166666666666666
Littorina littorea,2020,9,6,39,1.392,39,9.722222222222221,9.722222222222221
Littorina littorea,2020,10,5,39,1.044,39,15,15
Littorina littorea,2020,11,3,39,0.696,39,33.33333333333333,33.33333333333333
Littorina littorea,2020,12,2,39,0.348,39,16.666666666666664,16.666666666666664
Littorina littorea,2020,13,2,39,0,39,66.66666666666666,66.66666666666666
Littorina littorea,2021,1,6,40,4.176,39,0,0.01
Littorina littorea,2021,2,6,40,3.828,39,0,0.01
Littorina littorea,2021,3,6,40,3.4799999999999995,39,0,0.01
Littorina littorea,2021,4,6,40,3.1319999999999997,39,0,0.01
Littorina littorea,2021,5,6,40,2.784,39,0,0.01
Littorina littorea,2021,6,6,40,2.436,39,12.5,12.5
Littorina littorea,2021,7,6,40,2.088,39,12.5,12.5
Littorina littorea,2021,8,6,40,1.7399999999999998,39,4.166666666666666,4.166666666666666
Littorina littorea,2021,9,6,40,1.392,39,2.7777777777777777,2.7777777777777777
Littorina littorea,2021,10,6,40,1.044,39,18.055555555555554,18.055555555555554
Littorina littorea,2021,11,6,40,0.696,39,18.055555555555554,18.055555555555554
Littorina littorea,2021,12,5,40,0.348,39,31.666666666666664,31.666666666666664
Littorina littorea,2021,13,4,40,0,39,106.25000000000001,106.25000000000001
Littorina littorea,2022,1,4,41,4.176,39,0,0.01
Littorina littorea,2022,2,4,41,3.828,39,0,0.01
Littorina littorea,2022,3,4,41,3.4799999999999995,39,2.083333333333333,2.083333333333333
Littorina littorea,2022,4,5,41,3.1319999999999997,39,0,0.01
Littorina littorea,2022,5,5,41,2.784,39,0,0.01
Littorina littorea,2022,6,5,41,2.436,39,1.6666666666666665,1.6666666666666665
Littorina littorea,2022,7,5,41,2.088,39,15,15
Littorina littorea,2022,8,5,41,1.7399999999999998,39,1.6666666666666665,1.6666666666666665
Littorina littorea,2022,9,5,41,1.392,39,18.333333333333332,18.333333333333332
Littorina littorea,2022,10,5,41,1.044,39,15,15
Littorina littorea,2022,11,5,41,0.696,39,21.666666666666664,21.666666666666664
Littorina littorea,2022,12,5,41,0.348,39,25,25
Littorina littorea,2022,13,4,41,0,39,39.58333333333333,39.58333333333333
Littorina littorea,2023,1,6,42,4.176,39,0,0.01
Littorina littorea,2023,2,6,42,3.828,39,0,0.01
Littorina littorea,2023,3,6,42,3.4799999999999995,39,0,0.01
Littorina littorea,2023,4,6,42,3.1319999999999997,39,2.7777777777777777,2.7777777777777777
Littorina littorea,2023,5,6,42,2.784,39,0,0.01
Littorina littorea,2023,6,6,42,2.436,39,0,0.01
Littorina littorea,2023,7,6,42,2.088,39,4.166666666666666,4.166666666666666
Littorina littorea,2023,8,6,42,1.7399999999999998,39,6.944444444444445,6.944444444444445
Littorina littorea,2023,9,6,42,1.392,39,2.7777777777777777,2.7777777777777777
Littorina littorea,2023,10,6,42,1.044,39,16.666666666666664,16.666666666666664
Littorina littorea,2023,11,5,42,0.696,39,45.00000000000001,45.00000000000001
Littorina littorea,2023,12,5,42,0.348,39,46.66666666666667,46.66666666666667
Littorina littorea,2023,13,5,42,0,39,85,85
Littorina littorea,2023,14,1,42,-0.348,39,16.666666666666664,16.666666666666664
Littorina obtusata,1982,1,6,1,4.176,40,0,0.01
Littorina obtusata,1982,2,7,1,3.828,40,0,0.01
Littorina obtusata,1982,3,13,1,3.4799999999999995,40,0,0.01
Littorina obtusata,1982,4,14,1,3.1319999999999997,40,3.8461538461538463,3.8461538461538463
Littorina obtusata,1982,5,16,1,2.784,40,1.6666666666666665,1.6666666666666665
Littorina obtusata,1982,6,16,1,2.436,40,19.642857142857146,19.642857142857146
Littorina obtusata,1982,7,16,1,2.088,40,55.00000000000001,55.00000000000001
Littorina obtusata,1982,8,16,1,1.7399999999999998,40,58.333333333333336,58.333333333333336
Littorina obtusata,1982,9,16,1,1.392,40,28.333333333333332,28.333333333333332
Littorina obtusata,1982,10,16,1,1.044,40,31.25,31.25
Littorina obtusata,1982,11,16,1,0.696,40,7.8125,7.8125
Littorina obtusata,1982,12,16,1,0.348,40,1.5625,1.5625
Littorina obtusata,1982,13,16,1,0,40,0,0.01
Littorina obtusata,1982,14,8,1,-0.348,40,0,0.01
Littorina obtusata,1983,1,7,2,4.176,40,0,0.01
Littorina obtusata,1983,2,11,2,3.828,40,0,0.01
Littorina obtusata,1983,3,13,2,3.4799999999999995,40,0,0.01
Littorina obtusata,1983,4,16,2,3.1319999999999997,40,6.25,6.25
Littorina obtusata,1983,5,16,2,2.784,40,23.4375,23.4375
Littorina obtusata,1983,6,16,2,2.436,40,60,60
Littorina obtusata,1983,7,16,2,2.088,40,35.9375,35.9375
Littorina obtusata,1983,8,17,2,1.7399999999999998,40,48.529411764705884,48.529411764705884
Littorina obtusata,1983,9,16,2,1.392,40,140.625,140.625
Littorina obtusata,1983,10,17,2,1.044,40,29.6875,29.6875
Littorina obtusata,1983,11,17,2,0.696,40,5.88235294117647,5.88235294117647
Littorina obtusata,1983,12,16,2,0.348,40,15.625,15.625
Littorina obtusata,1983,13,5,2,0,40,0,0.01
Littorina obtusata,1984,1,8,3,4.176,40,0,0.01
Littorina obtusata,1984,2,10,3,3.828,40,0,0.01
Littorina obtusata,1984,3,11,3,3.4799999999999995,40,0,0.01
Littorina obtusata,1984,4,13,3,3.1319999999999997,40,0,0.01
Littorina obtusata,1984,5,13,3,2.784,40,15.384615384615385,15.384615384615385
Littorina obtusata,1984,6,13,3,2.436,40,3.8461538461538463,3.8461538461538463
Littorina obtusata,1984,7,13,3,2.088,40,121.15384615384615,121.15384615384615
Littorina obtusata,1984,8,13,3,1.7399999999999998,40,75,75
Littorina obtusata,1984,9,13,3,1.392,40,30.76923076923077,30.76923076923077
Littorina obtusata,1984,10,13,3,1.044,40,46.15384615384616,46.15384615384616
Littorina obtusata,1984,11,13,3,0.696,40,55.769230769230774,55.769230769230774
Littorina obtusata,1984,12,13,3,0.348,40,111.53846153846155,111.53846153846155
Littorina obtusata,1984,13,8,3,0,40,0,0.01
Littorina obtusata,1985,1,1,4,4.176,40,0,0.01
Littorina obtusata,1985,2,1,4,3.828,40,0,0.01
Littorina obtusata,1985,3,1,4,3.4799999999999995,40,0,0.01
Littorina obtusata,1985,4,1,4,3.1319999999999997,40,0,0.01
Littorina obtusata,1985,5,1,4,2.784,40,0,0.01
Littorina obtusata,1985,6,15,4,2.436,40,97.77777777777777,97.77777777777777
Littorina obtusata,1985,7,2,4,2.088,40,1083.3333333333333,1083.3333333333333
Littorina obtusata,1985,9,14,4,1.392,40,45.386904761904766,45.386904761904766
Littorina obtusata,1985,10,3,4,1.044,40,147.22222222222223,147.22222222222223
Littorina obtusata,1985,11,1,4,0.696,40,75,75
Littorina obtusata,1985,12,12,4,0.348,40,11.805555555555555,11.805555555555555
Littorina obtusata,1985,13,2,4,0,40,0,0.01
Littorina obtusata,1986,1,10,5,4.176,40,0,0.01
Littorina obtusata,1986,2,10,5,3.828,40,0,0.01
Littorina obtusata,1986,3,13,5,3.4799999999999995,40,0,0.01
Littorina obtusata,1986,4,14,5,3.1319999999999997,40,0,0.01
Littorina obtusata,1986,5,14,5,2.784,40,17.857142857142858,17.857142857142858
Littorina obtusata,1986,6,15,5,2.436,40,108.8888888888889,108.8888888888889
Littorina obtusata,1986,7,14,5,2.088,40,231.8181818181818,231.8181818181818
Littorina obtusata,1986,8,15,5,1.7399999999999998,40,26.111111111111114,26.111111111111114
Littorina obtusata,1986,9,12,5,1.392,40,15.90909090909091,15.90909090909091
Littorina obtusata,1986,10,15,5,1.044,40,36.666666666666664,36.666666666666664
Littorina obtusata,1986,11,11,5,0.696,40,77.5,77.5
Littorina obtusata,1986,12,10,5,0.348,40,0,0.01
Littorina obtusata,1986,13,7,5,0,40,2.083333333333333,2.083333333333333
Littorina obtusata,1986,14,1,5,-0.348,40,0,0.01
Littorina obtusata,1987,1,10,6,4.176,40,0,0.01
Littorina obtusata,1987,2,11,6,3.828,40,0,0.01
Littorina obtusata,1987,3,12,6,3.4799999999999995,40,0,0.01
Littorina obtusata,1987,4,12,6,3.1319999999999997,40,0,0.01
Littorina obtusata,1987,5,12,6,2.784,40,37.5,37.5
Littorina obtusata,1987,6,12,6,2.436,40,60.416666666666664,60.416666666666664
Littorina obtusata,1987,7,12,6,2.088,40,12.5,12.5
Littorina obtusata,1987,8,12,6,1.7399999999999998,40,16.666666666666664,16.666666666666664
Littorina obtusata,1987,9,12,6,1.392,40,36.11111111111111,36.11111111111111
Littorina obtusata,1987,10,12,6,1.044,40,31.25,31.25
Littorina obtusata,1987,11,12,6,0.696,40,12.5,12.5
Littorina obtusata,1987,12,12,6,0.348,40,9.027777777777777,9.027777777777777
Littorina obtusata,1987,13,10,6,0,40,0,0.01
Littorina obtusata,1987,14,7,6,-0.348,40,0,0.01
Littorina obtusata,1988,1,11,7,4.176,40,0,0.01
Littorina obtusata,1988,2,11,7,3.828,40,0,0.01
Littorina obtusata,1988,3,11,7,3.4799999999999995,40,0,0.01
Littorina obtusata,1988,4,12,7,3.1319999999999997,40,0,0.01
Littorina obtusata,1988,5,12,7,2.784,40,39.58333333333333,39.58333333333333
Littorina obtusata,1988,6,12,7,2.436,40,21.180555555555554,21.180555555555554
Littorina obtusata,1988,7,12,7,2.088,40,56.25,56.25
Littorina obtusata,1988,8,12,7,1.7399999999999998,40,56.25,56.25
Littorina obtusata,1988,9,12,7,1.392,40,45.13888888888889,45.13888888888889
Littorina obtusata,1988,10,12,7,1.044,40,89.58333333333334,89.58333333333334
Littorina obtusata,1988,11,12,7,0.696,40,97.91666666666666,97.91666666666666
Littorina obtusata,1988,12,12,7,0.348,40,27.08333333333333,27.08333333333333
Littorina obtusata,1988,13,7,7,0,40,7.142857142857143,7.142857142857143
Littorina obtusata,1988,14,2,7,-0.348,40,0,0.01
Littorina obtusata,1989,1,10,8,4.176,40,0,0.01
Littorina obtusata,1989,2,10,8,3.828,40,0,0.01
Littorina obtusata,1989,3,11,8,3.4799999999999995,40,0,0.01
Littorina obtusata,1989,4,12,8,3.1319999999999997,40,27.08333333333333,27.08333333333333
Littorina obtusata,1989,5,11,8,2.784,40,68.18181818181817,68.18181818181817
Littorina obtusata,1989,6,12,8,2.436,40,98.6111111111111,98.6111111111111
Littorina obtusata,1989,7,12,8,2.088,40,29.166666666666668,29.166666666666668
Littorina obtusata,1989,8,12,8,1.7399999999999998,40,175.00000000000003,175.00000000000003
